,timestamp,likes,retweets,source,length,sentiment,tweet
533,2018-10-27 16:08:15,4,1,Twitter for Android,126,0,"Gotta tell you, Tucker Carlson's circuit of interviews in the last week has made me think I should be paying attention to him."
534,2018-10-27 16:04:28,0,0,Twitter for Android,282,1,"@soonergrunt I'm pretty sure a Federalist writer is working on an article along those lines right now.

Sadly, the far-right demagoguing of  Soros and the ""globalist elite"" are what caused this horrible shooting.

I wonder if Tucker Carlson and Sean Hannity are proud of themselves?"
535,2018-10-27 16:03:46,1,1,Twitter Web Client,261,1,"Ofc Dave Rubin would bring Tucker Carlson. Stop putting these reactionary clowns on people's recommended videos. What does a Kara no Kyokai amv have to do with clowns like Dave Rubin? Oh right, Youtube constantly pushes reactionaries to the top of vid searches."
536,2018-10-27 15:58:33,0,0,Twitter for iPhone,122,-1,@CopernicusTur @lrozen @FoxNews @seanhannity Careful. Tucker Carlson’s feelings are going to be hurt if you leave him out.
537,2018-10-27 15:58:24,3,0,Twitter for iPhone,253,-1,@ProudResister Exactly...... and wait for tucker Carlson and Anne Coulter to say the Jews staged it themselves. It’s never Trumps fault for saying he’s a nationalist. this is terrifying. People don’t believe what’s happening- couldn’t happen in the USA!
538,2018-10-27 15:58:06,1,1,Tweetbot for iΟS,135,-1,"Creepy Porn Lawyer' Investigation? Tucker and Sen. Kennedy on Criminal Referral for Avenatti, Kavanaugh Accuser https://t.co/2M8lFNjti8"
539,2018-10-27 15:57:04,0,0,Twitter for iPhone,143,0,"@realJeffreyLord So while you call out Democrats why not call out Lou Dobbs, Sean Hannity, Tucker Carlson and Geraldo Rivera. Show me some guts"
540,2018-10-27 15:53:17,0,0,Twitter for iPhone,83,0,Isn’t Tucker Carlson a WHITE. MAN. ??? And a DAMN. FOOL. ?? https://t.co/CmZtQ8qegO
541,2018-10-27 15:52:05,0,0,Twitter Web Client,87,0,sounds likes something one might hear on tucker carlson's show. https://t.co/6aZfVR4Bvp
542,2018-10-27 15:51:22,0,0,Twitter for Android,149,1,@Leftsucks2 @comeonman2020 @gondi2812 @Scott_Proud1 @MeghanKDKA @KDKA Why white supremacists love Tucker Carlson https://t.co/kfFBEdtREo via @YouTube
543,2018-10-27 15:48:52,0,0,Twitter Web Client,279,1,"@FoxNews I'm 55 year old white guy. And I'm shocked. Trump, Fox and Tucker  Carlson are the first people who ever told me I was mistreated and being  pushed around by non-whites. I always thought it was the rich and  powerful who were taking advantage of me. Imagine my surprise."
544,2018-10-27 15:48:49,1,0,Twitter for Android,190,-1,@Leftsucks2 @comeonman2020 @gondi2812 @Scott_Proud1 @MeghanKDKA @KDKA Tucker Carlson Proves He's Not a White Nationalist by Doubling Down on How Terrible Diversity Is https://t.co/x1VvNGntAa
545,2018-10-27 15:48:33,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/TmkcIGaYs0
546,2018-10-27 15:47:28,4,0,Twitter Web Client,282,1,"@FoxNews I'm a 55 year old white guy.  And I'm shocked. Trump, Fox and Tucker  Carlson are the first people who ever told me I was mistreated and being  pushed around by non-whites. I always thought it was the rich and  powerful who were taking advantage of me. Imagine my surprise."
547,2018-10-27 15:47:10,4,0,Twitter for iPhone,106,-1,@MollyJongFast Where did u find this idiot. I think tucker carlson &amp; laura ingrahm  may be her parents
548,2018-10-27 15:46:57,0,0,Twitter Web Client,294,1,"I'm a 55 year old white guy.  And I'm shocked. Trump, Fox and Tucker Carlson are the first people who ever told me I was mistreated and being pushed around by non-whites. I always thought it was the rich and powerful who were taking advantage of me. Imagine my surprise. https://t.co/iQkc8CXAY6"
549,2018-10-27 15:46:54,1,0,Twitter Web Client,105,1,"@JoshuaHol @OsborneInk The Daily Caller founded by Tucker Carlson is hardly a credible source of ""Facts""."
550,2018-10-27 15:45:58,0,0,Google,109,0,I added a video to a @YouTube playlist https://t.co/fBXR2NsSQT Cenk Uygur vs Tucker Carlson at Politicon 2018
551,2018-10-27 15:42:25,0,0,Twitter Web Client,278,1,"@realDonaldTrump 

A caravan moving north sheds light on basic voting reasons
for the Panhandle. Tucker Carlson underlined the question “is theology becoming
a ground for politics?” Charity or order would be a better way to phrase it.
But the basic problem runs deeper to the ve"
552,2018-10-27 15:40:33,0,0,Twitter Web Client,180,0,"#FoxNews' @TuckerCarlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/zsxVPh9EtI

#MAGA #DrainTheSwamp #Trump #Resist #Resistance @Newshounds"
553,2018-10-27 15:39:17,0,0,Twitter Web Client,146,1,Tucker Carlson says he 'can't really go to restaurants anymore' because people keep screaming profanities at him https://t.co/oOlDnSKJU3 via @mySA
554,2018-10-27 15:38:19,2,0,Twitter Web Client,231,-1,"@HuffPost Tucker Carlson could get a job a no other network other then faux snooze. He's a fool, and typical of insecure white guys who think they are king and are scared to death their imaginary reign is about to end. Which it is."
555,2018-10-27 15:36:25,0,0,Twitter for iPhone,228,1,@willjawando @CoryBooker Mr. Jawando: Just watched your interview with Tucker Carlson and was very impressed with how you handled his method of “interviewing”. Am a NJ resident but now a huge fan of yours. Wish you much success.
556,2018-10-27 15:35:01,0,0,Twitter for iPhone,76,0,Tucker Carlson on The Adam Carolla Show https://t.co/J6GbB39nZR via @YouTube
557,2018-10-27 15:34:29,0,0,Twitter Web Client,96,0,Tucker Carlson interviews Nick Loeb about Roe v. Wade Movie https://t.co/TnoQsFlgpj via @YouTube
558,2018-10-27 15:34:20,2,0,Twitter Web Client,158,1,"@Inquisitor8_1 @AdamR8400 =D BRING IT!

I'll make Riley Dennis sound like Tucker Carlson by comparison! :3

Devil's advocate is my favorite debate position XD"
559,2018-10-27 15:33:15,1,0,Twitter for iPhone,117,-1,"@dcexaminer It's hard to argue. Sean Hannity, Tucker Carlson and Jeanine Pirro constantly peddle conspiracy theories."
560,2018-10-27 15:31:51,0,0,Twitter Web Client,279,1,"@IngrahamAngle 

A caravan moving north sheds light on basic voting reasons for the Panhandle. Tucker Carlson underlined the question “is theology becoming 
a ground for politics?” Charity or order would be a better way to phrase it.
But the basic problem runs deeper to the very"
561,2018-10-27 15:31:46,0,0,Twitter for Android,162,0,"@DineshDSouza There's you, Ann Coulter, Limbaugh, Hannity, Tucker Carlson, Laura Ingraham, trump, ad infinitum.  . nope, you folks have liberals outnumbered here."
562,2018-10-27 15:31:05,0,0,Twitter Web Client,76,0,Tucker Carlson on The Adam Carolla Show https://t.co/DvUI43Et4x via @YouTube
563,2018-10-27 15:29:54,0,0,Twitter Web Client,106,-1,Tucker Carlson: We're not supposed to hate our fellow Americans this much https://t.co/dw7H4U8hRU #FoxNews
564,2018-10-27 15:29:27,0,0,Twitter for Android,84,1,@SusanMott @RealMattCouch @FoxNews Jesse watters and tucker Carlson are even better.
565,2018-10-27 15:27:46,1,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/BFntK60LCM
566,2018-10-27 15:27:11,0,0,Twitter Web Client,107,0,Tucker Carlson Asks How We Got So Divided. Twitter Savagely Answers. https://t.co/onXtMFc7By via @YahooNews
567,2018-10-27 15:26:09,0,0,Twitter Web Client,108,0,@kccatdr Did you see Tucker Carlson's plea for civility yesterday? I almost threw my laptop across the room.
568,2018-10-27 15:26:07,0,0,Twitter for Android,331,1,"@bragelbytes @VP @CNN @SecretService @FBI @realDonaldTrump Your only example is Gavin. ""All these right wing shows"" is kind of a stretch. does Tucker Carlson advocate violence? Stephen Crowder? Jesus christ, Alex Jones doesn't even do it. Not like antifa, not like Maxiene Waters. Does ""when they go low we kick em"" sound familiar?"
569,2018-10-27 15:26:04,0,0,Twitter for Android,292,-1,@ChristoBlade91 @benshapiro Ben Shapiro is garbage. He needs is a more annoying version of Tucker Carlson. Most of the time he talks he uses specious logic and ppl eat it up. He fuels idiotic ideology in ppl and some get pushed to far by it. So be careful and don't be caught up in terrorism.
570,2018-10-27 15:25:15,1,0,Twitter Web Client,121,0,"@juliawb I call BS. Source is Tucker Carlson's Daily Caller. That said, RWers are snowflakes who can't deal with reality."
571,2018-10-27 15:23:46,0,0,Twitter Web Client,277,1,"Published on Oct 21, 2018
FULL Tucker Carlson vs. Cenk Uygur of Young Turks Debate on Immigration - Politicon 2018! )..This was a really amazing exchange of ideas, perspectives &amp; debate with Tucker Carlson &amp; Cenk Uygur. Lots to think about here!
https://t.co/nXq9uAgZZo"
572,2018-10-27 15:23:46,0,0,Twitter Web Client,300,1,"Published on Oct 21, 2018
FULL Tucker Carlson vs. Cenk Uygur of Young Turks Debate on immigration - Politicon 2018! (BEST Audio &amp; Video)..This was a really amazing exchange of ideas, perspectives &amp; debate with Tucker Carlson &amp; Cenk Uygur. Lots to think about here! https://t.co/L7bwVuHtbi"
573,2018-10-27 15:23:13,0,0,Twitter Lite,118,-1,"@RealDonad_Trump This just in; tucker carlson buys 10,000 copies of his own book in a pathetic effort to make number 1"
574,2018-10-27 15:22:56,0,0,Twitter Web Client,112,0,Tucker Carlson Asks How America Got So Divided. Twitter Savagely Answers. https://t.co/9UzZjkpeWx via @YahooNews
575,2018-10-27 15:22:01,0,0,Twitter Web Client,91,0,Tucker Carlson Takes on the Ruling Class in Our Exclusive Interview https://t.co/rHWhCoamhP
576,2018-10-27 15:21:21,0,0,Google,114,1,"I liked a @YouTube video https://t.co/M6eN1hfbm3 Tucker Carlson Tonight 10/26/18 | Tucker Carlson October 26, 2018"
577,2018-10-27 15:20:26,0,0,Google,109,1,I liked a @YouTube video https://t.co/hzwLSXklm8 Tucker Carlson reacts to Donald Trump winning the presidency
578,2018-10-27 15:16:11,0,0,Twitter for iPhone,262,-1,"@washingtonpost Boycott ALL FOX Advertisers who enable lying, hateful, evil, bigoted, racist, lying unAmerican lying hateful Trump liars, like Coulter, Hannity, Tucker Carlson, Limbaugh, insane Alex Jones who  make  $$, hold power by spreading fascist EVIL lies!"
579,2018-10-27 15:10:59,0,0,Twitter for iPhone,108,0,"Tucker Carlson Tonight 10/27/18 Tucker Carlson Tonight October 27, 2018 https://t.co/ybXXo2QUr9 via @YouTube"
580,2018-10-27 15:10:31,0,0,Twitter Web Client,139,1,Tucker Asked Jorge Ramos How Many Caravan Migrants He Planned To Take In — Things Got Awkward Fast https://t.co/bIGHHI8DQJ via @dailycaller
581,2018-10-27 15:07:55,0,0,Google,93,0,"Tucker Carlson Tonight 10/26/18 – Friday, October 26   Fox News Video https://t.co/SAs0YSRM5A"
582,2018-10-27 15:07:02,0,0,Twitter for iPhone,70,1,@PodSaveAmerica I’m loving this!!! Especially the Tucker Carlson part!
583,2018-10-27 15:05:51,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/lnwwjwuqYG
584,2018-10-27 15:05:08,1,0,Twitter Web Client,119,0,@DonaldJTrumpJr @realstevemries You get your news from Dailycaller?  Founded by Tucker Carlson? https://t.co/pf9kf6O9Cc
585,2018-10-27 15:04:37,0,0,Google,130,0,"I added a video to a @YouTube playlist https://t.co/SAs0YSRM5A Tucker Carlson Tonight 10/26/18 – Friday, October 26 Fox News Video"
586,2018-10-27 15:04:13,0,0,Echofon,24,0,@vexmark Tucker Carlson?
587,2018-10-27 15:02:19,2,0,Twitter for Android,205,0,"@briantylercohen @Sadie_75Resist ""Whites are being pushed around."" ~Tucker Carlson

Translation: People of Color* need to get back in ""their places.""

*Likely not actually how Carlson refers to non-Whites."
588,2018-10-27 14:58:05,0,0,Google,102,1,I liked a @YouTube video https://t.co/xWqNSli7Sc Tucker Carlson VS Cenk Uygur debate at Politicon 2018
589,2018-10-27 14:57:54,0,0,Twitter for Android,187,0,@TuckerCarlson Tucker Carlson I hope the American public do not fall for this hoax at the DNC had plotted and carried out it is not a coincidence two weeks prior of the midterm elections!
590,2018-10-27 14:57:24,0,0,Twitter for iPhone,73,0,@KSpenceMedia You should watch the Tucker Carlson / Dave Rubin interview.
591,2018-10-27 14:56:41,0,1,Twitter Web Client,87,1,Amen. Does Tucker Carlson really have so little self-awareness? https://t.co/mhYoMFD9nz
592,2018-10-27 14:55:47,1,1,Twitter Web Client,59,0,They make that Tucker Carlson look? https://t.co/OyT1BwTcgV
593,2018-10-27 14:55:23,2,1,Twitter Web Client,127,1,I think Megyn Kelly should return to Fox because Tucker Carlson and Sean Hannity haven't been accused of sexual harassment yet!
594,2018-10-27 14:54:40,0,0,Twitter for Android,98,0,"@ChisaGoat @YonkouProd Well, I'll expect that assessment from someone who retweets Tucker Carlson."
595,2018-10-27 14:54:01,1,1,Buffer,82,-1,Ep. 41: Tucker Carlson Takes Down Our Corrupt Ruling Class https://t.co/twyLpW9h17
596,2018-10-27 14:48:37,7,5,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/jkMSIBf91t
597,2018-10-27 14:46:19,0,0,Twitter for iPhone,22,0,@JVLast Tucker Carlson
598,2018-10-27 14:42:18,0,0,Google,112,1,"I liked a @YouTube video https://t.co/TRnPLyaV1o Tucker Carlson on Fox News, Free Speech, and Revolution (Pt. 2)"
599,2018-10-27 14:40:00,0,0,Twitter for iPhone,58,-1,@HuffPost Tucker Carlson is as bad as nut job Ann Coulter!
600,2018-10-27 14:37:04,0,0,Google,112,1,"I liked a @YouTube video https://t.co/8Ia3zGCGph Tucker Carlson on Fox News, Free Speech, and Revolution (Pt. 2)"
601,2018-10-27 14:36:20,0,0,Facebook,157,0,Tucker Carlson’s talking points about white anxiety and discrimination echo white nationalist talking points. https://t.co/RElxF9qWnz https://t.co/RElxF9qWnz
602,2018-10-27 14:35:39,0,0,Twitter Web Client,94,0,@FoxNews @Tuckercarlson Clips &amp; Quips: Tucker Carlson https://t.co/6lijJefehX via @YouTube
603,2018-10-27 14:35:17,0,0,Twitter Web Client,102,0,"Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1) https://t.co/gQXE5wpHjU via @YouTube"
604,2018-10-27 14:32:27,0,0,Twitter for Android,113,1,"@hitman__22 @spikedonline @TuckerCarlson Tucker Carlson, and Brendan O'Neill, great minds? Lol, I've heard it all"
605,2018-10-27 14:30:02,3,1,Twitter for iPhone,118,0,⁦@TuckerCarlson⁩ wonders aloud why the country is so divided. Twitter hands him his ass 😂😂😂😂😂  https://t.co/djrqmvAWJG
606,2018-10-27 14:28:04,0,0,Twitter Web Client,111,0,"@Foxnews Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1) https://t.co/0EhZqggqmX via @YouTube"
607,2018-10-27 14:26:42,0,0,Twitter Web Client,102,0,"Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1) https://t.co/0EhZqggqmX via @YouTube"
608,2018-10-27 14:25:41,0,0,Twitter for Android,58,0,@dansinker I was expecting a picture of Tucker Carlson....
609,2018-10-27 14:25:32,0,0,Twitter for iPhone,161,-1,"Know the difference &amp; use terminology correctly! Chris Wallace  &amp; Tucker Carlson are Liberals; however, Shemp Smith is a Leftist! https://t.co/ZWoKDRhzaR"
610,2018-10-27 14:24:14,0,0,Twitter for iPhone,252,1,@NPRinskeep @mattklewis I’ll talk about You @NPRinskeep . You were unprepared and inept covering the West Virginia Supreme Court Story And still haven’t answered for having Tucker Carlson as a guest commentator in 2016... resigning would be appropriate
611,2018-10-27 14:21:31,0,0,Google,101,0,"Tucker Carlson Tonight 10/27/18 Fox News Today October 27, 2018: https://t.co/rRIbUiEJl5 qua @YouTube"
612,2018-10-27 14:20:53,0,0,Google,109,0,"Tucker Carlson Tonight 10/27/18 Tucker Carlson Tonight October 27, 2018: https://t.co/oOi0Ri0OwH qua @YouTube"
613,2018-10-27 14:17:58,7,0,Twitter Web Client,68,0,@PodSaveAmerica Of course Tucker Carlson is hoarding the cranberries
614,2018-10-27 14:17:22,0,0,Twitter for iPhone,152,0,Tucker Carlson’s talking points about white anxiety and discrimination echo white nationalist talking points. https://t.co/vkLN2TrsKq # via @HuffPostPol
615,2018-10-27 14:16:55,0,0,Twitter for iPhone,43,0,@HuffPost TUCKER CARLSON IS A RAGING RACIST
616,2018-10-27 14:16:22,0,0,Google,112,1,"I liked a @YouTube video https://t.co/iDgkQwnhUn Tucker Carlson Tonight 10/27/18 Fox News Today October 27, 2018"
617,2018-10-27 14:15:21,0,0,Echofon,66,1,Good podcast between two interesting guys. https://t.co/7bxKDj4QcP
618,2018-10-27 14:13:43,1,0,Twitter for Android,53,-1,@Kelt_Bio @TStaples66 I am so SICK of tucker carlson.
619,2018-10-27 14:12:04,0,0,Google,134,0,"I added a video to a @YouTube playlist https://t.co/Jn7S0Iozrc Tucker Carlson Tonight 10/27/18 Tucker Carlson Tonight October 27, 2018"
620,2018-10-27 14:11:46,0,0,Twitter Web Client,219,1,"Playboy interviewing Tucker Carlson makes so much sense that when I think about it, I'm almost indignant that Playboy hadn't ALREADY interviewed Tucker Carlson by the time this piece came out...

https://t.co/KYO2yK74lA"
621,2018-10-27 14:11:35,0,0,Google,120,1,"I liked a @YouTube video https://t.co/Jn7S0Iozrc Tucker Carlson Tonight 10/27/18 Tucker Carlson Tonight October 27, 2018"
622,2018-10-27 14:11:07,1,0,Twitter Web Client,260,1,"@HuffPost And Tucker Carlson has short brown hair...Hitler had short brown hair...a coincidence? Fortunately, we live in the dawn of an era when white people can also protect and promote their race, heritage, culture and values, as multiculturalism prescribes."
623,2018-10-27 14:10:56,0,0,Twitter for iPhone,276,1,"Fox News has stood alone among major TV networks in encouraging Trump’s divisive message. When Sean Hannity assures his audience that all Democrats—all Democrats!—are lying to them,Tucker Carlson  “our elites inflame those divisions in order to rule,”  https://t.co/wf8jzOQ6dR"
624,2018-10-27 14:07:28,0,0,Twitter for iPhone,293,1,"@Thankful4Usa Lots to unpack there, pal. There is a great debate between Cenk Ugyur and Tucker Carlson about immigration. Tucker Carlson brings up the same point, and Cenk’s rebuttal is verbatim what I would say to you. It’s worth a listen. I think they debated at Politicon. Check it out! (1)"
625,2018-10-27 14:07:00,0,0,Twitter for iPhone,118,1,"Hey tucker Carlson, pass the fucking cranberry sauce...might be the best thing I’ve heard this week 😂😂@AkilahObviously"
626,2018-10-27 14:05:14,0,0,Twitter for iPad,103,0,Tucker Carlson Asks How We Got So Divided. Twitter Savagely Answers. - HuffPost https://t.co/dmm8g14XeO
627,2018-10-27 14:05:08,1,1,Twitter for iPhone,83,0,"Tucker Carlson On Whether Trump's Racist: Well, Everyone Is https://t.co/f69nNQYaQf"
628,2018-10-27 14:04:54,0,0,Google,95,0,"Tucker Carlson Tonight 10/27/18 Tucker Carlson Tonight October 27, 2018 https://t.co/Jn7S0Iozrc"
629,2018-10-27 14:04:52,0,0,Google,87,0,"Tucker Carlson Tonight 10/27/18 Fox News Today October 27, 2018 https://t.co/iDgkQwnhUn"
630,2018-10-27 14:02:34,0,0,Twitter Web Client,274,1,"Chris Cuomo Mocks Sarah Sanders With A Classic ‘Princess Bride’ Quote https://t.co/hm1Mz3xDRz via @Yahoo
""..colorful new description for the pro-Trump coverage on Fox News as well as the “Trump Trinity” of Sean Hannity, Tucker Carlson and Laura Ingraham.""
FOX to Trump=MeTV."
631,2018-10-27 14:02:12,1,0,Twitter for iPad,164,0,"@MaxBoot @StormyDaniels @RealTimers That’s why no one is buying your book.

Besides, I learned all about who you are while reading Tucker Carlson’s “Ship of Fools.”"
632,2018-10-27 14:01:54,15,1,Twitter for iPhone,240,-1,@KentSmith007 @CBSEveningNews People in the us shit on Iran daily. Perhaps we should judge a whole people by the fringest of their governments and loudest mouths. Is hate it if the world thought Donald trump and tucker Carlson represent me.
633,2018-10-27 14:00:19,4,2,Twitter Web Client,109,0,Tucker Carlson Takes on the Ruling Class in Our Exclusive Interview https://t.co/xs3ZQ40rt8 @townhallcom #AAG
634,2018-10-27 13:59:23,0,0,Google,133,1,I liked a @YouTube video https://t.co/0Ao00A1uYN Tucker Carlson VS Cenk Uygur from the Young Turks Debate of the Century at Politicon
635,2018-10-27 13:56:04,3,3,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/Wd1XwaPasj
636,2018-10-27 13:55:11,0,0,Twitter Web Client,113,1,FULL Tucker Carlson vs. Cenk Uygur of Young Turks Debate - Politicon 2018... https://t.co/tLBXmW3xje via @YouTube
637,2018-10-27 13:55:10,0,0,Twitter for iPhone,153,-1,Exactly. How about you stop spreading hate on your show?Tucker Carlson: We’re not supposed to hate our fellow Americans this much https://t.co/98Ujt44kZB
638,2018-10-27 13:54:50,0,0,Twitter Web Client,150,0,Tucker Carlson’s talking points about white anxiety and discrimination echo white nationalist talking points. https://t.co/NAgJbKXn9I via @HuffPostPol
639,2018-10-27 13:53:35,0,0,Twitter for iPhone,155,-1,"'Creepy Porn Lawyer' Investigation? Tucker and Sen. Kennedy on Criminal Referral for Avenatti, Kavanaugh Accuser | Fox News Insider https://t.co/JrfK5fitSr"
640,2018-10-27 13:53:24,1,0,Twitter Web Client,128,1,"""Echo"", indeed. Tucker Carlson IS a white nationalist. https://t.co/EkmN5UpN69 Also very chummy with Glenn Greenwald, of course."
641,2018-10-27 13:52:21,119,73,SocialFlow,133,0,Tucker Carlson’s talking points about white anxiety and discrimination echo white nationalist talking points. https://t.co/LscwqI30h2
642,2018-10-27 13:48:58,0,0,Google,102,0,I added a video to a @YouTube playlist https://t.co/t40OH00IgX Tucker Carlson on The Adam Carolla Show
643,2018-10-27 13:43:27,0,0,Google,103,1,I liked a @YouTube video https://t.co/2q0nh3n88M Kyle Discusses Tucker Carlson &amp; Politicon With TYT
644,2018-10-27 13:43:14,0,0,Twitter Web Client,158,0,"Suck ass and Mommas Boy who still breast feeds, Tucker Carlson, wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/h9YI1mD6XW"
645,2018-10-27 13:42:08,1,0,Twitter for Android,289,1,"@KAYLEEBURRIS Tucker Carlson reminds me of why I continually think for myself. He might not appreciate that. 

He's kind of like cement on rye. Why would anyone buy that?

It's a @FoxNews #Trump bullshit thing. Propaganda all the way. 

#VoteBlueToSaveAmerica 
#Midterms2018 
So important."
646,2018-10-27 13:41:42,0,0,SocialOomph,115,0,Tucker Carlson Takes on the Ruling Class in Our Exclusive Interview https://t.co/3DbiLD7YgY https://t.co/UDyh7F6TEF
647,2018-10-27 13:39:11,0,0,Twitter for iPhone,39,0,@GamingAndPandas Is that tucker Carlson
648,2018-10-27 13:39:06,0,0,Twitter for iPad,240,0,"“The quickest way to control a population is to turn it against itself. Divide and conquer. That’s how the British ruled India.”

Excerpt From
Ship of Fools
Tucker Carlson
https://t.co/aXawAuRLA9
This material may be protected by copyright."
649,2018-10-27 13:33:56,0,0,Twitter Web Client,130,0,@FoxNews @Tuckercarlson  Keep Talking Tucker...Cenk Uygur vs Tucker Carlson at Politicon 2018 https://t.co/l96HGMMe8w via @YouTube
650,2018-10-27 13:33:36,2,0,Twitter Web Client,252,1,"@GrayConnolly @JZmirak @JVLast Instead the face of conservatism is now Charlie Kirk, Candice Owens, Tomi Lahren &amp; Tucker Carlson &amp; Stephen Miller. If you think they are better representatives to people outside of the Fox worldview, that's fine."
651,2018-10-27 13:33:29,0,0,Twitter Web Client,275,0,"Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1) https://t.co/msGxz1HD9y via @YouTube An insight I never considered...The Democratic Party valued the working class as valueless... Listen at around 8:10. Why democrats (millennials) are elitist and celebrities"
652,2018-10-27 13:30:07,0,0,Twitter Web Client,78,0,"Tucker Carlson on The Adam Carolla Show

 https://t.co/Xj4Ozn8D4j via @YouTube"
653,2018-10-27 13:29:11,1,0,IFTTT,91,0,Tucker Carlson Takes on the Ruling Class in Our Exclusive Interview https://t.co/rFRmE5yWxS
654,2018-10-27 13:28:44,0,0,Twitter Web Client,133,1,"I Love Carlson, I Don't Get Tire of Hearing Him...Cenk Uygur vs Tucker Carlson at Politicon 2018 https://t.co/l96HGMMe8w via @YouTube"
655,2018-10-27 13:25:46,0,0,Twitter for Android,121,-1,@DonaldJTrumpJr Do you think were that stupid Jr it's from the daily caller the Tucker Carlson news organisaton. Si F...U
656,2018-10-27 13:25:16,0,0,Twitter for Android,152,-1,"@MaxBoot @StormyDaniels @RealTimers Yeah Max, this will help your effort to be taken seriously as a serious thinker. Tucker Carlson was right about you."
657,2018-10-27 13:24:58,0,0,Twitter for iPad,173,-1,"@sirDukeDevin I can see Tucker Carlson keeping people that disagree with his idiotic views locked in his basement and torturing them for an hour, just before he goes on air."
658,2018-10-27 13:24:38,0,0,Twitter for iPhone,197,0,"@wish2wall @TuckerCarlson @wish2wall Please cite one example where Tucker Carlson is instructing republicans to “get into the faces” of Democrats i.e. Maxine Waters, or “kick them” i.e Eric Holder."
659,2018-10-27 13:22:42,0,0,Twitter for iPhone,127,-1,@NPRinskeep Only if Steve installs Tucker Carlson as a permanent commentator to remind us how incompetent he is... resign Steve
660,2018-10-27 13:21:12,0,0,Twitter for iPhone,109,1,"Tucker Carlson on Trump, Mainstream Media, and Revolution (Full Episode) https://t.co/RoHNjPOUSN via @YouTube"
661,2018-10-27 13:21:02,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/5ERF6LhWbX
662,2018-10-27 13:20:37,2,0,Twitter for iPhone,149,1,"The other day, Tucker Carlson ironically asked in tweet “how did we get so divided?” There is no self awareness on the right: https://t.co/3HyDmTsuBt"
663,2018-10-27 13:19:19,0,0,Twitter Web Client,273,1,"""your show is getting huge ratings!""
Tucker Carlson says ""no, it's not me, the channel I'm on gets big ratings""

""your show is getting huge ratings!""
Megyn Kelly says ""thank you! I plan to take my ratings to NBC where my viewers will follow me no matter what""

know thyself"
664,2018-10-27 13:18:22,2,0,Twitter for iPhone,82,-1,@BeckyStroud50 @sknightonMAGA @FoxNews Aside from Tucker Carlson Fox is worthless.
665,2018-10-27 13:16:55,0,0,Twitter Web Client,84,0,@sirDukeDevin Tucker Carlson is (to borrow a phrase from Aunt Crabbie) a twatwaffle.
666,2018-10-27 13:15:05,13,6,Buffer,92,0,"Tucker Carlson Takes on the Ruling Class in Our Exclusive Interview
 https://t.co/iAJYpa54Cb"
667,2018-10-27 13:14:32,0,0,Twitter for iPhone,223,1,"In a letter obtained by Fox News’ “Tucker Carlson Tonight,” Rep. Matt Gaetz, R-Fla., says the FBI has “admitted to working with the SPLC,” in a development he describes as “surprising and worrisome.” https://t.co/ttwNh2Ha3l"
668,2018-10-27 13:12:48,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/YQViOyPTZ9
669,2018-10-27 13:11:58,5,0,Twitter for iPhone,86,0,"If you show in my feed liking *45, Tucker Carlson, Hannity, etc., I'm unfollowing you."
670,2018-10-27 13:10:58,2,0,Twitter for Android,88,0,"@NumbersMuncher @PinkyD124 Add Newt Gingrich, Tucker Carlson and Lou Dobbs to that list."
671,2018-10-27 13:04:49,4,0,Twitter for Android,118,1,@hitman__22 @spikedonline @TuckerCarlson Tucker Carlson a great mind? Now there's a sentence I never thought I'd read.
672,2018-10-27 13:02:03,0,0,Twitter for iPhone,222,-1,Tucker Carlson Tonight: Attorney Michael Avenatti and his client Julie Swetnick will be investigated by the Senate Judiciary Committee for an alleged conspiracy to mislead Congress with allegations against Brett Kavanaugh.
673,2018-10-27 12:57:59,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/SQChVL4WRK
674,2018-10-27 12:57:49,2,0,Twitter for Android,64,-1,Perpetual whiney victim Tucker Carlson.l https://t.co/4OS9Aiq9iP
675,2018-10-27 12:56:07,0,0,Twitter for iPhone,89,-1,@briantylercohen @MatthewWolfff Talk about rwnj - tucker Carlson - what a mental giant 🙄.
