,timestamp,likes,retweets,source,length,sentiment,tweet
633,2018-10-30 23:46:17,0,0,Twitter for Android,61,0,I don't see the LeBron quality in Simmons everyone else sees.
634,2018-10-30 23:46:09,0,0,Twitter for iPhone,71,0,@D0peboyfresh Having a PG who’s explosive and who can play with lebron.
635,2018-10-30 23:46:03,0,0,Twitter for Android,169,1,"That whole LeBron running out of patience bit has been taken out of context. That's why I don't trust these sports writers, they be on the clickbait bullshit constantly."
636,2018-10-30 23:46:00,0,0,Twitter for iPhone,133,-1,⁦@OrlandoMagic⁩ back at it again with the bs. Always a crazy price when Lebron comes to town. Ridiculous #NBA https://t.co/YuYoBi4Qk2
637,2018-10-30 23:45:56,0,0,openn twitter,106,0,Klay Thompson: NBA insider reveals private LeBron James thoughts on Lakers rumours https://t.co/cfAQ882Sdr
638,2018-10-30 23:45:53,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/qSMggFVdT0
639,2018-10-30 23:45:43,0,0,dlvr.it,93,0,Lakers star LeBron James' warning: Don't test my patience - USA TODAY https://t.co/OBjUk7762L
640,2018-10-30 23:45:28,0,0,Twitter for iPhone,74,0,Niggas criticize LeBron for losing to these clowns https://t.co/V6ZwKVjm44
641,2018-10-30 23:45:26,1,1,Twitter for iPhone,68,-1,@jreeal21 He does it all year long except when he plays Lebron 🤷🏻‍♂️
642,2018-10-30 23:45:24,0,0,Twitter for iPhone,322,-1,"@deonfine3920 @RealSkipBayless @undisputed Bulls, not this dominant still competition in the league; Heat even in the eastern conference there was still competition, The Warriors their only competition outside Lebron joined them and then they managed to get another Allstar in their prime. It’s ridiculous and unwatchable."
643,2018-10-30 23:45:17,4,0,Twitter for iPhone,183,1,"@MichaelBerrySho @brianstelter Ok Michael, I’m upset with Lebron, but can we keep him and instead trade Kaep... or Comey, or that nick guy who allegedly cheated on his wife in the FBI"
644,2018-10-30 23:45:06,5,13,Buffer,153,1,Lebron James x LA Lakers Icon Edition Swingman Jersey is now available to purchase for $110 with Free Shipping Options! BUY HERE: https://t.co/m38v5LjESf
645,2018-10-30 23:44:34,0,0,Twitter for Android,79,1,@bmiles34 @bluegrassep Were...because of LeBron...he WAS their success...period
646,2018-10-30 23:44:31,61,1,Twitter for Android,151,1,@3angel24 @kanyewest Excellent idea. Go have a long chat with Lebron James and get pointers from him about how to help the kids who need better schools
647,2018-10-30 23:44:30,0,0,Twitter for iPhone,219,-1,"@PlayoffsLeBron @48vDSJ @81wrId @LonzoBetter Stats dont mean shit lebron had way easier chance to stat pad then kobe... kobe could close games, get the win, this dude lebron missed all his game winner attempts this year"
648,2018-10-30 23:43:57,0,0,Twitter for iPhone,60,1,@BULLETlN Exactly. Lebron is GREATNESS but not THE GREATEST.
649,2018-10-30 23:43:49,3,0,Twitter for iPhone,79,1,Why are people still talking about jimmy is better than Lebron time to unfollow
650,2018-10-30 23:43:45,0,0,Twitter for Android,287,-1,"@FirstTake If LeBron had played in Jordan's era Jordan along with the Pistons,  the Knicks,  Zo and the Heat, and some other teams would have had something to say about Bron running through lane like a freight train untouched.  He would have had to develop a jump shot way before he did."
651,2018-10-30 23:43:44,0,0,Twitter for iPhone,223,1,"@ComplexSports Only Warriors notice that Lebron’s defense is poor most of the time. Every Warrior closes out threes, not so for Lebron. He also could have guarded KD but usually he didn’t. Puts way more work in his offense."
652,2018-10-30 23:43:34,0,0,Twitter Web Client,259,1,"@MusaKhosa04 @TheRealAnjoma @CaliBuckeyeGuy @kiri_c23 @xunknown5652 @LawMurrayTheNU @iDude14 https://t.co/kzvuazv17G

Im just saying, tho. This lebron aint clutch is kinda a stupid aurgument. Lebron is the better player throught 3 qt and is better in the 4th."
653,2018-10-30 23:43:31,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/j4shZ31xPv
654,2018-10-30 23:43:28,0,0,Twitter for Android,179,0,"@AlKaNaNi23 Those are LeBron's records against Western Conference teams bro. Against Harden's team, Dame, Steph/KD, and Kawhi. He also 1-2 vs. Butler since he joined the T-Wolves."
655,2018-10-30 23:43:22,1,1,Twitter for iPhone,75,0,Lebron has never beat Jimmy in his ENTIRE LA career https://t.co/7YGepPyUu5
656,2018-10-30 23:43:12,0,0,Twitter for Android,115,0,@Black_Pilled @JFGariepy @VibeHi He's from PA too. Ask him if Sixers are contenders now that LeBron is in the west.
657,2018-10-30 23:43:07,1,0,Twitter for iPhone,94,0,So #Beyonce dressed up as #ToniBraxton. I’m guessing #LeBron will dress up as #Birdman. 🤣🤣🤣🤣🤣🤣
658,2018-10-30 23:42:45,0,0,Twitter for Android,22,0,@BleacherReport Lebron
659,2018-10-30 23:42:42,0,0,Twitter Web Client,218,1,@stadiumtalkcom NBA is a joke. Let's just go to game 80 and wait for GS to roll through the playoffs and then play a weak Eastern team and crush them.  Surprised they didn't sign LeBron to see if they can win 75 games.
660,2018-10-30 23:42:39,0,0,Twitter for iPhone,75,1,@hahabcdefgh I’m just tryna to say Lebron doesn’t make his teammates better
661,2018-10-30 23:42:38,0,0,Twitter Web Client,57,1,Bird vs LeBron is a better debate than Jordan and LeBron.
662,2018-10-30 23:42:34,0,0,StockX Market,102,1,Lowest Ask: $177 LeBron 16 Fresh Bred Sz. 10.5 https://t.co/S5ZwKERg1h #lebron https://t.co/JhHokxwqcd
663,2018-10-30 23:42:31,0,0,Twitter for iPhone,163,1,@TimJohn30311153 It’s good to see LeBron fans accepting that Jordan was better. Being top 3 is a hell of an achievement but I guess LeBron fans strive to want more
664,2018-10-30 23:42:11,0,0,Twitter for iPhone,102,1,@hahabcdefgh Not what I meant at all I meant that did he make Bosh better who was a star before Lebron
665,2018-10-30 23:42:10,0,1,Eagle News AutoPublish,81,0,"'Don't be around when my patience runs out,' warns LeBron https://t.co/BSU6wL2U1A"
666,2018-10-30 23:42:05,0,0,Twitter for iPhone,90,0,@MrCavalier34 Lebron and Kyrie watching the madness unfold like... https://t.co/XAyg2GesE1
667,2018-10-30 23:42:02,87,20,Buffer,145,0,Lebron James Gave Up A $14 Million Deal With McDonald's To Back Newcomer Blaze Pizza https://t.co/gq1XAiMJ1n via @Blavity https://t.co/qDnfun904h
668,2018-10-30 23:41:50,2,0,Twitter for Android,141,1,@ESPNLosAngeles Give him the damn rock then so he gets his touches. Stop allowing LeBron to control the offense. Slows it down too damn much.
669,2018-10-30 23:41:42,1,0,Twitter for iPhone,59,0,but why 2k been predicting lebron was goin to LA since 2k12
670,2018-10-30 23:41:19,0,0,Twitter for iPhone,57,1,if i see one more Lebron fan saying to trade people......
671,2018-10-30 23:41:13,0,0,Twitter for iPhone,281,1,"Top 10 (Week 2)

1 Kevin Durant
2 Stephen Curry
3 Kemba Walker
4 Giannis Antetokounmpo
5 Khris Middleton
6 Joel Embiid
7 LeBron James
8 Kyle Lowry
9 Nikola Jokić
10 Victor Oladipo

Notable exceptions: AD &amp; Kawhi have both missed games, production had them on track to make list"
672,2018-10-30 23:41:06,9,2,Twitter for iPhone,81,0,Lmk which show makes you quote with emphasis... EMPHASIS! https://t.co/zHkVT2cXl4
673,2018-10-30 23:41:02,25,4,Vox Media,147,1,Lonzo Ball and Josh Hart say the Lakers are still trying to figure out what their best lineups are. https://t.co/95ZijnBNgd https://t.co/gxez5pSeMC
674,2018-10-30 23:40:52,2,0,Twitter for iPhone,44,0,@BleacherReport @SimmsAndLefkoe Lebron James
675,2018-10-30 23:40:46,0,0,Twitter for iPhone,138,1,I’ll gladly let KD be higher than Lebron all time because deep down he knows he had to join a 73 win team to do it https://t.co/I08nNM5u1L
676,2018-10-30 23:40:26,0,0,Twitter Lite,104,0,@Chicagotankszn I don’t see why Lebron just won’t let his teammates break that 3point record. What a bum
677,2018-10-30 23:40:21,0,0,Twitter for iPhone,188,1,@VisualsInDC @Nybeatzz @chrisgarciaf89 @BleacherReport @ThePackageJG Brandon Ingram would've been an all star with out Lebron and look at how good Kuzma is imagine if he didn't have Lebron
678,2018-10-30 23:40:20,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/ESawUsldvX
679,2018-10-30 23:40:16,0,0,Twitter for Android,174,-1,"@getnickwright cavs put up 35 in quarter 1, with no stars where are they getting scoring from with no LeBron no Kevin no KYRIE? If cavs others are so bad how do they score???"
680,2018-10-30 23:40:08,1,0,Twitter for iPhone,62,0,Lebron James hair look like the shape of Idaho on the U.S. map
681,2018-10-30 23:40:03,0,0,Twitter for iPhone,174,-1,"@MikeSportsLA He needs to step his game up while we have a dominant LeBron. We can’t sit back and just let him do all the work, we NEED Zo to step up and take that next level"
682,2018-10-30 23:39:54,0,0,Twitter Web Client,290,1,"@drboss202 Cool. Good looking. But shit. I don't have the tweets no mo, But the deflection to Jordan &amp; Kobe was more than the actual counters of my shit. He lost when he said LeBron isn't responsible for losing the 2007, 2014, 2015, 2017, and 2018 finals. What's the common denominator?"
683,2018-10-30 23:39:40,0,0,Twitter for iPhone,89,1,@nickmangelson that sounds about right. would be upset if lebron was anything below first
684,2018-10-30 23:39:39,0,0,Twitter for Android,200,1,"@rgiss11 @trevisthomas1 @dc_danocin @john_keeffer @TheJerrbear1 This is the same argument I use with LBJ and MJ. MJ to me is the GOAT. LeBron to me is the BOAT. 

Greatest of all time
Best of all time"
685,2018-10-30 23:39:30,2,0,Twitter for iPhone,301,1,"Summary

Over time we’ve been told about how much better the teams Jordan had to win championships.

LeBron was handed some of the best talent of our generation like Wade, Love, Kyrie, and Bosh but wasn’t able to generate as much as Jordan.

LeBrons supporting cast&gt;Jordan’s https://t.co/Xooqm0FXOM"
686,2018-10-30 23:39:16,0,0,Twitter for iPhone,104,1,Come on @ESPNNBA !!  You can do better than this. Unless LeBron is now a doctor? https://t.co/O5K5v6e1W2
687,2018-10-30 23:39:10,0,0,Twitter for iPhone,133,1,The Cavs started 3-5 last season &amp; everyone panicked &amp; LeBron still took that bum ass team to the Finals. Lakers will be fine
688,2018-10-30 23:39:02,0,2,Twitter for iPhone,47,1,Brand New LeBron Jersey https://t.co/FVVQD2oAIy
689,2018-10-30 23:38:57,0,0,Twitter for iPhone,70,0,@TheBeardedDre They were Lebron fans.. followed wherever that man went
690,2018-10-30 23:38:50,0,0,Twitter for iPhone,108,1,Never forgot the day this Uber driver and Boston almost attacked me cuz I said Lebron better than Larry Bird
691,2018-10-30 23:38:38,1,0,Twitter Web Client,95,0,Lakers star LeBron James' warning: Don't test my patience https://t.co/oJIYSCfTsk via @usatoday
692,2018-10-30 23:38:28,0,0,Twitter for iPhone,108,1,@RealSkipBayless @undisputed LeBron is a loser. He is finished. He is yesterday’s news. I love it. #washedup
693,2018-10-30 23:38:09,0,0,Twitter for iPhone,288,1,"@BULLYBOYRED23 Been a Laker fan since Magic won a Ring as a rookie,joining a VETERAN team,Lebron joined a young inexperienced team,none of the team has ever played a complete season with each other,playing decent,times of greatness,not finishing games,not fire coach,he’s learning as well"
694,2018-10-30 23:37:51,0,0,Twitter for iPhone,70,-1,Wish binge watching was a career. I’d be the Lebron James of that shit
695,2018-10-30 23:37:50,0,0,Twitter for Android,185,1,"@stoolpresidente Remember that time Mike left and made another team great.......oh that's right, he stayed where he was and brought greatness to the team he was on. LeBron's a punk ass."
696,2018-10-30 23:37:48,0,0,Twitter for iPhone,116,1,@Lakers Why has knowone mentioned that DeAngelo Russell is a better fit with LeBron than Lonzo Ball. 😳 He can shoot.
697,2018-10-30 23:37:47,0,0,Twitter Lite,93,0,@SpectrumSN Kawhi Leanord. Sign him and trade Lebron and trust me this team will be just find
698,2018-10-30 23:37:46,200,32,Twitter Web Client,237,1,"I'm willing to let some of the caravaners in.  One for one trade for the following:

1. Red Sox fans
2. Notre Dame fans
3. Lebron
4. National anthem kneelers
5. Beto
6. Hillary
7. pedophiles
8. wife beaters
9. @brianstelter 
10. Joe West"
699,2018-10-30 23:37:41,0,0,Twitter Lite,213,1,"Think I’m right in observing that this new Kanye has followed green party’s Caroline Lucas before lebron, Kendrick and non-Kim Kardashians. Has he turned a corner? Are my long held hopes for yeezy-fracking dashed?"
700,2018-10-30 23:37:36,8,2,Twitter for Android,57,0,"Not in my house, papai Lebron. 🖐️ https://t.co/ttMuRbhBmE"
701,2018-10-30 23:37:34,0,0,Twitter for iPhone,110,1,"@RealNickRuiz @YayerGangCoolee This the dumbest shit ive ever heard, kobes a far superior defender to lebron 😂"
702,2018-10-30 23:37:24,0,0,Twitter for iPhone,138,1,"This nigga got Jordan and LeBron in the Top 2...

Shaw is 4th...

Oscar Robertson below Charles Barkley 

LMAOOOOO https://t.co/DKPhdEsJpo"
703,2018-10-30 23:37:13,0,0,Twitter Lite,74,0,"Lakers since Lebron got there 

❌ 11th in the west https://t.co/Yi5ljN7bKu"
704,2018-10-30 23:37:08,0,0,Twitter for iPhone,61,1,@shaq_abhishek I think if LeBron gets hot he’s more dangerous
705,2018-10-30 23:36:31,0,0,Twitter Web Client,227,1,@PlayoffRozier why is it so hard for people to get that theres nothing wrong with LeBron being lower than Jordan? Top 3 is pretty damn unreal so i don't get why people try to argue as many different things to say Bron is better
706,2018-10-30 23:36:24,0,0,bayless_ebooks,34,1,What exactly is LeBron James play.
707,2018-10-30 23:36:23,0,0,Twitter for iPhone,126,1,@ReoBandss @YayerGangCoolee @CULLENBURGAR Lebron had a superior team but when they guard eachother no doubt kobe smacks lebron
708,2018-10-30 23:36:22,0,0,Twitter for iPhone,88,0,Beto O’Rourke Has Been Endorsed By Celebrities Like LeBron James https://t.co/HW4bcaBKGK
709,2018-10-30 23:36:03,0,0,Twitter for Android,69,0,@jglad2421 When LeBron doesn't recognize your CYO sharpshooter days 😩
710,2018-10-30 23:36:01,0,0,Twitter for iPhone,91,0,@NikkiReimer @beltline_pres @GiantBlueRing @klaszus A library dedicated to Lebron James?  😉
711,2018-10-30 23:35:57,0,0,Twitter for iPhone,44,0,Sannu LeBron James 😂 https://t.co/bVvGygkACC
712,2018-10-30 23:35:57,4,0,Twitter for iPhone,85,1,Talk about making teammates better lebron should take notes 📝 https://t.co/CaTPa4Zn4K
713,2018-10-30 23:35:52,0,0,Twitter for iPhone,65,0,"@ToddJClausen Like Lebron, for style only! 20/20 vision 😉 #5tools"
714,2018-10-30 23:35:49,0,0,Twitter Web Client,102,1,"@NBA @warriors GS needed this guy, a DPOY, a 6th man, and 2 of the last 3 MVPs to beat LeBron.. ok lol"
715,2018-10-30 23:35:48,0,0,Twitter for Android,210,1,"@vikkin24 @Lakers I'm not talking about last night's game I'm talking about in general my guy 🤷 . Lol but to answer your question, I guess Hart Or LeBron could guard Jimmy?  I mean there both great defenders. 🤔"
716,2018-10-30 23:35:16,0,0,Twitter Lite,286,1,@WisdomisNow @RealCandaceO @VGregor25464460 What? you got it wrong #BLEXIT isn’t looking for saviors. It’s about the best demonstration of freedom is acting on ones own choices. Freedom has a price. LeBron efforts have no bearing on the movement. It’s doesn’t disqualify either of them.
717,2018-10-30 23:35:00,0,0,Twitter Web Client,265,-1,So Dick In Yo Mouf Wright blaming Lonzo for our struggles. Lonzo wasn't brought to LA to be a fucking savior. LeBron was. Lonzo here to distribute and occasionally shoot. He's not the franchise nor was asked to. This dicksucker refuses to let LeBron be accountable.
718,2018-10-30 23:34:49,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/kanuLC3oZE
719,2018-10-30 23:34:41,0,0,Twitter for iPhone,51,0,"Lebron can’t play in the west period, Kobe over him"
720,2018-10-30 23:34:28,0,0,Twitter for iPhone,49,0,@AlexEngle77 Would of destroyed LeBron’s “career”
721,2018-10-30 23:34:20,0,0,Twitter for iPhone,52,0,@NBAonTNT should I trade Steph for LeBron in fantasy
722,2018-10-30 23:34:18,2,0,Twitter for iPhone,157,1,@SFY @dahntay1 Be political as long as you’re a far left liberal. Dahntay would change his tune real quick if Lebron popped out there wearing a Ted Cruz hat.
723,2018-10-30 23:34:14,0,0,Twitter Web Client,74,0,The @warriors needed all this to beat LeBron lmfao https://t.co/GoorXpHqKF
724,2018-10-30 23:34:13,0,0,Twitter for iPhone,66,1,"@MatiasArrSt LeBron- Brady. 

WNBA- rodgers. 
Good correlation bro"
725,2018-10-30 23:34:06,0,0,Twitter for iPhone,90,0,Weird watching the cavs with out lebron kyrie and love smh my oh my how times have changed
726,2018-10-30 23:34:00,2,0,Twitter for iPhone,199,1,@vinfosh Agree 💯 - LeBron is amazing obviously but also a poor fit even on offense with their best player (or second best player depending on your view) who doesn’t shoot 3s (or even jumpers) at all.
727,2018-10-30 23:33:57,0,0,Google,134,1,"I liked a @YouTube video https://t.co/HfEFaMTfVj Chris Broussard on LeBron James' frustration, talks Lonzo Ball's future in LA | NBA |"
728,2018-10-30 23:33:46,0,0,Twitter for iPhone,236,1,"@LeBlew3v1Lead I like the argument, but I believe that the point guard/ point forward would be the most important position. The one who has the ball in their hands the most deserves the most credit, imo. Lebron, Curry, Harden/Paul, etc."
729,2018-10-30 23:33:46,0,0,Twitter for Android,217,-1,"@FirstTake @stephenasmith I'm surprised they haven't hired LeBron, I mean Ty Lue, to coach the Lakers. It will take a little time for Lue to get implemented into the system, but given time he'll adapt to LeBrons plan."
730,2018-10-30 23:33:42,0,0,Google,118,1,"I liked a @YouTube video https://t.co/5O5n8aTSVG First Time LeBron Played in Cleveland, Scariest NBA Game of All Time!"
731,2018-10-30 23:33:33,0,0,Twitter for Android,211,1,@postgame_malone @rgiss11 @dc_danocin @john_keeffer @TheJerrbear1 @trevisthomas1 Absolutely! I like this. I think the level of difficulty of passes is higher for LeBron. I think he can make more difficult passes
732,2018-10-30 23:33:21,0,0,Twitter for iPhone,227,-1,@AFRICAN_DELL1 @DymDropper23 LeBron running the show then.. He’s tryna let Zo play.. Be hisself.. And blossom.. But after 7-games.. He’s knows just like us on the couch watching Zo.. 👌🏿 gone take to long to get it 🤦🏿‍♂️😩🤷🏿‍♂️😂🤣
733,2018-10-30 23:33:16,0,0,Google,133,1,I liked a @YouTube video https://t.co/w1lpvU1Okw Chris Broussard says 'it's good' LeBron's frustrated at the Lakers 2-5 start | NBA |
734,2018-10-30 23:33:15,0,0,Twitter Web Client,171,-1,@Rachel__Nichols @mrvincecarter15 I would love to watch LeBron and VC both in the dunk contest just to give it some flavor...I think Bron would pull out something crazy...
735,2018-10-30 23:33:15,0,0,Twitter for iPhone,120,1,@LBJ23_Better @notabear629 Lebron scored 7 points in a ECF game lmao and 8 points in the Finals 🤣 wtf r u babbling about
736,2018-10-30 23:33:11,3,0,Twitter for iPhone,275,1,"Overview

Wade=Pippen very equal averages

Bosh&gt;Rodman other than rebounding and defense

Kyrie&gt;Kerr there was no argument there

Love&gt;Cartwright other than FG% Love was did much better than Cartwright

LeBron had much better help than Jordan https://t.co/tRLMCXwD0Y"
737,2018-10-30 23:32:59,0,0,Twitter for iPhone,51,1,@JWthegreatest ??? LeBron used to be your favorite.
738,2018-10-30 23:32:41,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/m3mKB6aZWp
739,2018-10-30 23:32:40,1,1,Twitter for iPhone,87,0,😂😂😂 LeBron nem might not make it pass the Rockets wit that team https://t.co/CSgsDsay0t
740,2018-10-30 23:32:35,0,0,Twitter for iPhone,264,1,"@Abrunn11 @cavs Couldn’t agree with you more. He has been with Cleveland since Lebron round 2. He has been around these players, knowing all of their strengths and weaknesses. Plus he has the background for the head coach job. Cleveland needs to pull the trigger!!"
741,2018-10-30 23:32:34,0,0,Twitter for iPhone,24,0,LeBron bro let me know 🤭
742,2018-10-30 23:32:30,0,0,Twitter for iPhone,44,0,@BresBG Lebron James is the next Luke Walton
743,2018-10-30 23:32:21,1,0,Twitter for iPhone,40,0,I will never jump on the Lebron Train...
744,2018-10-30 23:32:14,0,0,Twitter for Android,41,1,@cavs @CollinYoungBull Better than lebron
745,2018-10-30 23:32:14,0,0,Twitter Lite,210,-1,"Congrat Klay Thompson for new NBA Record = 14 3-pointers in a single game.

#nba #breaking #news #sports #basketball #lebron #warriors #nbachamps #worldrecord #trending #lalakers #baller https://t.co/064mkuDSzI"
746,2018-10-30 23:32:04,0,0,Twitter for Android,59,1,@LBJ23_Better They didnt sign durant/cousins to beat Lebron
747,2018-10-30 23:32:01,0,0,Twitter for iPhone,155,0,"@DymDropper23 @AFRICAN_DELL1 If I’m the Lakers I’m giving the Pelicans Zo, Kuzma and Hart.. Duke gotta stay.. That’s 3 mismatches now (LeBron, AD and Duke)"
748,2018-10-30 23:31:42,0,0,Twitter for iPhone,110,0,@drmataya I recommend against attending the LeBron piñata event that they are planning. #ClevelandNeverForgets
749,2018-10-30 23:31:29,0,0,Twitter Web Client,103,-1,i'm not feeling how every commercial break on League Pass involves *at least* one appearance by LeBron.
750,2018-10-30 23:31:23,0,0,Tweetlogix,77,1,"How 2K just gonna kill off Jackson Baldwin though?

My guy was LeBron x10 lol"
751,2018-10-30 23:31:22,0,0,Twitter for iPhone,61,0,Nowitzki says LeBron can catch Kareem https://t.co/MWCq1u1EJ8
752,2018-10-30 23:31:19,0,0,Twitter for iPhone,108,0,@1LocHefner Bruh I’m ah Lebron fan and I already kno them warriors gon sweep them boys and anybody else 😭😭😭😭
753,2018-10-30 23:31:12,1,0,Twitter for iPhone,78,1,The LeBron Nike commercial is amazing... I watch it every time @nikebasketball
754,2018-10-30 23:31:04,0,0,Twitter for iPhone,52,0,Cleveland LeBron would never https://t.co/jzWrnQb9f4
755,2018-10-30 23:31:03,0,0,Twitter for iPhone,71,1,“Lebron James is the best Laker ever” head ass. https://t.co/YRnExOwHZe
756,2018-10-30 23:31:00,0,0,Twitter for iPhone,143,0,@AFRICAN_DELL1 @DymDropper23 Green out.. He really luv’s LeBron.. Just listen how he talked about him in the barbershop on that show “The Shop”
757,2018-10-30 23:30:57,0,0,Twitter for iPhone,135,1,"My top 5 favorite Laker players right now (in order)

1. Brandon Ingram 
2. LeBron James
3. Lance Stephenson
4. Lonzo Ball
5. Josh Hart"
758,2018-10-30 23:30:42,1,0,Twitter for iPhone,22,0,@lebron_in4th no cap 😂
759,2018-10-30 23:30:35,8,0,Twitter for iPhone,231,1,"@Chris_Broussard thinks @RobParkerFS1 is a hypocrite for wearing @KingJames’ LeBron 16 Kings. Nah, they are just comfortable. Yay or nay? We will debate it on @FoxSportsRadio. Give us a call: 1-877-996-6369. https://t.co/Y88GP8HUhF"
760,2018-10-30 23:30:31,0,0,Twitter for Android,57,1,@PlayoffJRSmith Thanks for not giving that pass to Lebrón
761,2018-10-30 23:30:30,0,0,Twitter for iPhone,165,1,Lebron and Travis Scott both endorsed Beto O' Rourke on top of him being a great freakin' guy so I will lose faith in humanity if he doesn't beat weird ass Ted Cruz.
762,2018-10-30 23:30:15,8,1,AgoraPulse Manager,151,1,Should Kobe Bryant come back for one last ride with the Lakers to help LeBron James win a championship? https://t.co/awUctYPd9A https://t.co/1QUciKIg7N
763,2018-10-30 23:29:42,0,0,Twitter for iPhone,167,1,I honestly don’t know how people can say Jordan could shut LeBron down... he couldn’t even guard Malone and LeBron is Malone with a 3 point shot and a 40 inch vertical
764,2018-10-30 23:29:14,0,0,Twitter for Android,141,-1,I was at the Lakers spurs game and this was LeBron every timeout. @andrewschulz @akaashsingh @alexxmedia @RealLifeKaz https://t.co/irgMYBkjue
765,2018-10-30 23:28:56,0,0,Twitter for iPhone,69,1,LeBron day e make frustrated lol e de come shake shake the kiddies😂😂😂
766,2018-10-30 23:28:51,0,0,Twitter for Android,149,1,"@KingJames 1: Jordan
2: LeBron
3: Kareem
4: magic
5: bird
6: Duncan
7: Kobe
No doubt in my mind LeBron can be #1 by the time he's ready to hang it up"
767,2018-10-30 23:28:48,1,0,Twitter for iPhone,64,1,The Lakers taking these early L’s cause Lebron sided with drake.
768,2018-10-30 23:28:16,0,0,Google,131,1,"I liked a @YouTube video https://t.co/QgB2VnYi3G Kobe Bryant vs. LeBron James LAST ASG Duel (2016.02.15) - Mamba for 10 Pts, 7 Ast;"
769,2018-10-30 23:28:14,0,0,Twitter Lite,100,0,How can you be a goat as some may refer to LeBron but be a sore ass loser? 🤔 https://t.co/w59JeXaQfZ
770,2018-10-30 23:28:08,0,0,Twitter for Android,279,1,"@Jumpshot8 you better watch your boy JT.
His takes on LeBron are closing in on @RealSkipBayless territory.
Love the anaylsis from y'all, great show but @TermineRadio sounds like an idiot sometimes discussing James.
I'm a Jazz fan and very anti LeBron but come on Skip Jr, TOO FAR"
771,2018-10-30 23:28:00,0,0,twittbot.net,230,-1,"Tonight was LeBron James' 10th postseason game with at least 40 points, 10 rebounds, and 5 assists.

In the last 35 years, no other player has more than 5 such games in the postseason.

(Michael Jordan's career began 34 years ago)"
772,2018-10-30 23:27:48,0,0,Twitter for Android,275,1,"@mahalininJP @goldlakerss LeBron shouldn't be our priority he has 33 years old,he knows our team before came here not all blame need to go to our core he make mistakes too &amp; nobody say anything cuz he's Lj.The front office need to make decisions soon this is the west...."
773,2018-10-30 23:27:43,0,0,Twitter for Android,16,0,"LeBron 👎
Curry 👍"
774,2018-10-30 23:27:30,0,0,Twitter for iPhone,223,1,"@KingJames @IPROMISESchool 
Hi, LeBron and IPromise admin,
Today I was at Golden Corral and I met an IPromise 3rd-grader, and he recited the IPromise pledge. Very thorough! Keep making our youth keep their promises. - Keith"
775,2018-10-30 23:27:20,0,0,Twitter for iPhone,50,0,@serinide i want you to take a picture with lebron
776,2018-10-30 23:27:18,0,0,Google,113,1,I liked a @YouTube video https://t.co/QqVI30llCy Zoe Alexander's audition - Pink's So What - The X Factor UK 2012
777,2018-10-30 23:27:16,0,0,Twitter for iPhone,169,-1,Can’t understand why ppl can’t respect the fucking king I’ll never understand why they always suck off mj when LeBron puts him to shit #kingjames https://t.co/E7VCyfCQD5
778,2018-10-30 23:27:10,0,0,Twitter for iPhone,134,0,@WalkWithLyle Huh?? If Nate Robinson was 10 inches taller  and could play defense he would have been lebron james.. this is not fanasy
779,2018-10-30 23:27:02,0,0,Twitter for iPhone,95,0,I voted #TeamLarryLegend on @TheTylt. No one destroyed souls like Bird! https://t.co/wp6KGMpHlT
780,2018-10-30 23:26:59,0,0,Twitter for iPhone,161,1,@NPostoloski Who did you want at 8? I think he’s going to be good. Not many rookies are good shooters. LeBron and Kobe for example weren’t very good rookie year.
781,2018-10-30 23:26:59,1,0,Twitter for iPhone,291,1,Dm me or Snapchat me your porn/naked videos or pictures for me to post😌 I post them all😍💦💦    #cock  #black  #adult #freakposts #horny #BREAKING #blackgirl #ebony #Drake #sex #booty #boobs #dick #naked #sexy #strokes #titsucking #Lebron #Lakers #Halloween2018 #RedSox https://t.co/HnCNHqLNrd
782,2018-10-30 23:26:58,3,0,Twitter for iPhone,233,1,"Kevin Loves greatest season without LeBron (2013-14)

Season averages-
26.1ppg-12.5rpg-4.4apg-0.8spg-0.5bpg

Shooting splits-
45.7%FG-37.6%3FG-82.1%FT

Accolades-
All-NBA 2nd
11th In MVP voting
3rd in rebounds https://t.co/NMvRmbkfp7"
783,2018-10-30 23:26:16,0,0,Twitter Web Client,264,-1,"@willy04 @DeBruyneKing @buganempatricio @NBA @Raptors And also, Lebron scored so many points in garbage time like he always does to fool his blind witnesses in the media and the masses. Go watch a damn game and stop googling stats smh. Go watch the game 3,4 and 5."
784,2018-10-30 23:26:10,0,0,Twitter for Android,55,1,Ur not Kevin love or LeBron u can't make that pass bro!
785,2018-10-30 23:25:50,0,0,Twitter for iPhone,32,1,@imdavisss Lebron is better tho?
